user_id,asin,ai_category,timestamp
AHITBJSS7KYUBVZPX7M2WJCOIVKQ,B01960CIB8,Automotive,1438049657000
AERGOXGAFZ2J3ZMHXVLZQGTW36RA,B07XF3R82L,Automotive,1618857584664
AFVNEEPDEIH5SPUN5BWC6NKL3WNQ,B00VMVWAW2,Automotive,1580484465419
AFEIN7QWSQ6EFW45LKD7ZOCSMLGQ,B00CNZF3X4,Automotive,1560371039064
AHSPLDNW5OOUK2PLH7GXLACFBZNQ,B07HNHC828,Automotive,1568739981884
AHSPLDNW5OOUK2PLH7GXLACFBZNQ,B01MT9ZMAI,Automotive,1508276564172
AHWWLSPCJMALVHDDVSUGICL6RUCA,B00LD1F3UW,Automotive,1664747107780
AHWWLSPCJMALVHDDVSUGICL6RUCA,B00LD1F410,Automotive,1664747094922
AHWWLSPCJMALVHDDVSUGICL6RUCA,B092QX3F49,Automotive,1664746954617
AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,B07YJRHG9B,Automotive,1609828360606
AEFKF6R2GUSK2AWPSWRR4ZO36JVQ,B07ZT49LX7,Automotive,1609827930751
AF4BOHAQZZBMDYP7B6IWIKQNHTCA,B008Y84LF0,Automotive,1643769472122
AF4BOHAQZZBMDYP7B6IWIKQNHTCA,B079HSTWZF,Automotive,1537748671123
AF4BOHAQZZBMDYP7B6IWIKQNHTCA,B075J84HRB,Automotive,1537748608602
AH4MB6HER73XDOV6I4ICPNT24YQQ,B0023VIFQ0,Automotive,1430067654000
AFWHJ6O3PV4JC7PVOJH6CPULO2KQ,B01FS6527G,Automotive,1504898878663
AHCPZDDPHJE3G7M6ST5WGRPLXHOA,B097SWTNR5,Automotive,1646224097585
AEWJXW46LKSW22FWTGRYTLNE7TGA,B00KXPE1AC,Automotive,1509441190662
AH6PDU5N7P7TLLVFHCY64IFV7HIQ,B07953BPQD,Automotive,1624640273272
AHDZ3PFHIGTE7EOQBUMVRBFRMWJQ,B00Z7N0DHA,Automotive,1647205966235
AGCS6HSZBL6OPU4V4LD5H6GMBC4Q,B004GDZ1R4,Automotive,1490649598000
AHXBL3QDWZGJYH7A5CMPFNUPMF7Q,B07KQ97LC3,Automotive,1593224825687
AG6BAEKWLCWH2TW3KKLVK773YF6A,B08HJQ9MKB,Automotive,1615313666010
AEQAYV7RXZEBXMQIQPL6KCT2CFWQ,B092MHMJ3Q,Automotive,1642724203901
AEQAYV7RXZEBXMQIQPL6KCT2CFWQ,B003ZBCIHY,Automotive,1642724141160
AEQAYV7RXZEBXMQIQPL6KCT2CFWQ,B09B71RKM4,Automotive,1642723907030
AEQAYV7RXZEBXMQIQPL6KCT2CFWQ,B08NRV5FGJ,Automotive,1642722155270
AEQAYV7RXZEBXMQIQPL6KCT2CFWQ,B00U9V0DPW,Automotive,1642721812255
AEQAYV7RXZEBXMQIQPL6KCT2CFWQ,B00I8IP7FO,Automotive,1630752881248
AEQAYV7RXZEBXMQIQPL6KCT2CFWQ,B0186P1MUW,Automotive,1621534555923
AEQAYV7RXZEBXMQIQPL6KCT2CFWQ,B07MG4LQ1W,Automotive,1595100887428
AEQAYV7RXZEBXMQIQPL6KCT2CFWQ,B07FFBQZH6,Automotive,1588678271295
AEQAYV7RXZEBXMQIQPL6KCT2CFWQ,B00F0VK67Q,Automotive,1582477017005
AEQAYV7RXZEBXMQIQPL6KCT2CFWQ,B07H4T2YZ3,Automotive,1571352125313
AEQAYV7RXZEBXMQIQPL6KCT2CFWQ,B07DC3SWLD,Automotive,1565309759478
AEQAYV7RXZEBXMQIQPL6KCT2CFWQ,B009DK7MIG,Automotive,1565309718697
AEQAYV7RXZEBXMQIQPL6KCT2CFWQ,B01KJ9W69E,Automotive,1565309689034
AEQAYV7RXZEBXMQIQPL6KCT2CFWQ,B008YDDRFA,Automotive,1565309653796
AEQAYV7RXZEBXMQIQPL6KCT2CFWQ,B00TOUWVC2,Automotive,1565309613575
AEQAYV7RXZEBXMQIQPL6KCT2CFWQ,B000JZCYWI,Automotive,1565309415803
AEQAYV7RXZEBXMQIQPL6KCT2CFWQ,B01H825MV4,Automotive,1565309372312
AEQAYV7RXZEBXMQIQPL6KCT2CFWQ,B00HLAFFWK,Automotive,1565309330319
AEQAYV7RXZEBXMQIQPL6KCT2CFWQ,B0786CN95L,Automotive,1565309297639
AHUVQ4UNB2JGV6MY4ZT75SZLPUBQ,B0BHLHGV2F,Automotive,1627989829884
AF232QQ7UDHGQOVR6LZ3X7ZVQ3ZA,B0837D6B9M,Automotive,1595686474497
AF232QQ7UDHGQOVR6LZ3X7ZVQ3ZA,B00BYH6C1E,Automotive,1504973086974
AEVPPTMG43C6GWSR7I2UGRQN7WFQ,B0BR66YW92,Automotive,1651459790734
AEVPPTMG43C6GWSR7I2UGRQN7WFQ,B0C49T4N1D,Automotive,1649908616419
AEVPPTMG43C6GWSR7I2UGRQN7WFQ,B0BXLS3ZPZ,Automotive,1645827942907
AEVPPTMG43C6GWSR7I2UGRQN7WFQ,B07FV6KHBK,Automotive,1620231243977
AEVPPTMG43C6GWSR7I2UGRQN7WFQ,B08CR2VKN5,Automotive,1619229273980
AEVPPTMG43C6GWSR7I2UGRQN7WFQ,B08X9LQL3F,Automotive,1619229224067
AEVPPTMG43C6GWSR7I2UGRQN7WFQ,B08P497MTX,Automotive,1619228614055
AEVPPTMG43C6GWSR7I2UGRQN7WFQ,B0C4CPPMSJ,Automotive,1619227538564
AEVPPTMG43C6GWSR7I2UGRQN7WFQ,B09YMNRM8R,Automotive,1613256115160
AEVPPTMG43C6GWSR7I2UGRQN7WFQ,B08MKZ7KLT,Automotive,1612903520957
AEVPPTMG43C6GWSR7I2UGRQN7WFQ,B0C5J3KLKB,Automotive,1612903389898
AHREXOGQPZDA6354MHH4ETSF3MCQ,B087R4J9B1,Automotive,1678370864905
AHREXOGQPZDA6354MHH4ETSF3MCQ,B097BJDMSC,Automotive,1678370208958
AH6CATODIVPVUOJEWHRSRCSKAOHA,B001TLSQ5A,Automotive,1588937925732
AEO4M665ZOCBF7HEFRMTUDHLSB5Q,B00LI6JIK8,Automotive,1483739226000
AFSKPY37N3C43SOI5IEXEK5JSIYA,B082WSJX8P,Automotive,1581076352453
AFSKPY37N3C43SOI5IEXEK5JSIYA,B07Q748WXB,Automotive,1565173209696
AFSKPY37N3C43SOI5IEXEK5JSIYA,B07TKKTMCQ,Automotive,1549452127386
AGCPAPUHXYA3EEIL2KGSQTGO5HRA,B0871VDNFD,Automotive,1599678253551
AFGNIWCBLQT2QIXXKIW7Q6VREZRQ,B07MXPD5JD,Automotive,1585548145825
AG35BKPUEUMX7LV5YLOQ5YCQ3GOA,B091JL6NJY,Automotive,1480389814000
AGKFRCDY4WBW4RH6GFYFJ3T3XBSA,B00DSK0L9O,Automotive,1597781282762
AHGAOIZVODNHYMNCBV4DECZH42UQ,B07BDH9T24,Automotive,1517520685673
AGUMKAETPKF5G37FKT6CXLBRPOAA,B002RN6QY2,Automotive,1548089982364
AEEPQNBGOQFIIR36NAUCIFL5F3MQ,B07WXM4QNM,Automotive,1672191865693
AFGEM6BXCYHUILEOA3P2ZYBEF2TA,B0B1J8WVLK,Automotive,1678291143515
AFGEM6BXCYHUILEOA3P2ZYBEF2TA,B000Q0S9K2,Automotive,1658348897632
AFGEM6BXCYHUILEOA3P2ZYBEF2TA,B094VSXGP5,Automotive,1658348820399
AFGEM6BXCYHUILEOA3P2ZYBEF2TA,B09LR87Y2T,Automotive,1645745757371
AHHBXLYVZCDODBPA2NTPSACJD6CA,B0C7CD15HG,Automotive,1634778900711
AEOKAIB6OJVB5FRZGLEB3YAK5UBQ,B0182IAVEG,Automotive,1560818106533
AEOKAIB6OJVB5FRZGLEB3YAK5UBQ,B01G7QTQC8,Automotive,1555891248471
AEOKAIB6OJVB5FRZGLEB3YAK5UBQ,B01G7QTQLO,Automotive,1527350965761
AEMO4BFY2UXCQE4XOFORK5EFFCDA,B093789H5T,Automotive,1638253581013
AEMO4BFY2UXCQE4XOFORK5EFFCDA,B000C71J2O,Automotive,1616173850656
AEMO4BFY2UXCQE4XOFORK5EFFCDA,B0BFQX62CZ,Automotive,1593959485582
AEMO4BFY2UXCQE4XOFORK5EFFCDA,B07FQVRQNQ,Automotive,1590035804790
AEMO4BFY2UXCQE4XOFORK5EFFCDA,B07GN5HHXJ,Automotive,1575644253509
AHX4XWVVQUKT3FCNWCVASDF4Q56Q,B09HCF4V28,Automotive,1668624270031
AHX4XWVVQUKT3FCNWCVASDF4Q56Q,B095V63SSN,Automotive,1665687045074
AHX4XWVVQUKT3FCNWCVASDF4Q56Q,B0C2YXN878,Automotive,1646003994590
AHX4XWVVQUKT3FCNWCVASDF4Q56Q,B09KP92X1Q,Automotive,1623475060836
AHX4XWVVQUKT3FCNWCVASDF4Q56Q,B08D6HLFMS,Automotive,1606861358887
AHX4XWVVQUKT3FCNWCVASDF4Q56Q,B001GH6CGM,Automotive,1591770033607
AHY7ZJB523OPTIKXRI63PS2V6FSQ,B08VWSJRJG,Automotive,1615065838668
AHY7ZJB523OPTIKXRI63PS2V6FSQ,B00WY3VY10,Automotive,1592090308036
AHY7ZJB523OPTIKXRI63PS2V6FSQ,B0C48BP812,Automotive,1550503157922
AEYEP6B5W5QBNMM4OBQBQJDJ63SA,B07D291SR6,Automotive,1567015009325
AHZ6XMOLEWA67S3TX7IWEXXGWSOA,B015NK6DDO,Automotive,1646701681528
AHZ6XMOLEWA67S3TX7IWEXXGWSOA,B000NWPHE4,Automotive,1635633781623
AHZ6XMOLEWA67S3TX7IWEXXGWSOA,B08HKS28ZP,Automotive,1633667303393
AHZ6XMOLEWA67S3TX7IWEXXGWSOA,B09PR9ST93,Automotive,1629317116840
AHZ6XMOLEWA67S3TX7IWEXXGWSOA,B0C3B73K6Z,Automotive,1611881936385
AHZ6XMOLEWA67S3TX7IWEXXGWSOA,B01BEPWWTG,Automotive,1611880584423
AHZ6XMOLEWA67S3TX7IWEXXGWSOA,B0009XG9JY,Automotive,1611880430403
AHZ6XMOLEWA67S3TX7IWEXXGWSOA,B083SMHYX2,Automotive,1611880364293
AHZ6XMOLEWA67S3TX7IWEXXGWSOA,B00J65IPBQ,Automotive,1611880216013
AHZ6XMOLEWA67S3TX7IWEXXGWSOA,B07HMH6TD4,Automotive,1611879534139
AHZ6XMOLEWA67S3TX7IWEXXGWSOA,B09PR9ST93,Automotive,1543895038034
AHZ6XMOLEWA67S3TX7IWEXXGWSOA,B0009IR056,Automotive,1524422802634
AHZ6XMOLEWA67S3TX7IWEXXGWSOA,B0009IQYF8,Automotive,1524422469618
AHZ6XMOLEWA67S3TX7IWEXXGWSOA,B004GCQVJW,Automotive,1513823172561
AHZ6XMOLEWA67S3TX7IWEXXGWSOA,B00T9LR5TU,Automotive,1437795350000
AHZ6XMOLEWA67S3TX7IWEXXGWSOA,B0006302MM,Automotive,1436670551000
AHZ6XMOLEWA67S3TX7IWEXXGWSOA,B0016HPX4O,Automotive,1433803721000
AHZ6XMOLEWA67S3TX7IWEXXGWSOA,B004XJ0EF0,Automotive,1417949589000
AHZ6XMOLEWA67S3TX7IWEXXGWSOA,B004WLNZZA,Automotive,1417949519000
AHZ6XMOLEWA67S3TX7IWEXXGWSOA,B000PCZZ6C,Automotive,1406382634000
AHZ6XMOLEWA67S3TX7IWEXXGWSOA,B077SW1X6L,Automotive,1406382557000
AHZ6XMOLEWA67S3TX7IWEXXGWSOA,B002V3LRCE,Automotive,1406382511000
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B094MWJXMH,Automotive,1672531065887
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B07H7Y916X,Automotive,1671847763241
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B0B21D7L6J,Automotive,1665684265283
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B07L7VSHN1,Automotive,1664665680343
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B08BL3JLSL,Automotive,1664301635829
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B07TDNNNJP,Automotive,1660701784332
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B0B14YWWTR,Automotive,1655755454587
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B01BD8AHCI,Automotive,1654055950335
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B0B6DK8S7B,Automotive,1644193794735
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B0007ZHTTS,Automotive,1630364148503
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B00MI59W90,Automotive,1628184444113
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B01KDW2MLY,Automotive,1627187898071
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B08PPRD48J,Automotive,1627187494360
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B01MZXMXJ6,Automotive,1624908145406
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B088Q6LY5T,Automotive,1624907841394
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B0BRZTJSDP,Automotive,1620347543424
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B07XG483WV,Automotive,1615137606367
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B07Z9YKLLL,Automotive,1615137514969
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B086NJM5FD,Automotive,1611813767698
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B0BT53YTTZ,Automotive,1590901358102
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B0BZJ6PFBB,Automotive,1590215175314
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B08X1F42NG,Automotive,1590212444932
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B07Q3HTGC7,Automotive,1589395842176
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B01KP4X3UO,Automotive,1575402993972
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B09BF693L6,Automotive,1547316703224
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B00E5WNWFO,Automotive,1537897661331
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B072HVDB4K,Automotive,1533691589868
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B00J5GJ34Y,Automotive,1533662914436
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B0C5YP212S,Automotive,1516161430603
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B0BX4KJ19W,Automotive,1515613124526
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B000OCH8FO,Automotive,1509635604764
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B001JT1DI4,Automotive,1509121624422
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B00GYDBPL0,Automotive,1508173841424
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B06XFXPZV8,Automotive,1507748388364
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B005R63HOI,Automotive,1507325730659
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B00CHD3MS0,Automotive,1502753212388
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B009I6GNEE,Automotive,1502753128285
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B007SLDDHQ,Automotive,1502212870451
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B0BYKJ9JGL,Automotive,1473533270000
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B00J7XSOLS,Automotive,1473468045000
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B075VBW3W7,Automotive,1473467875000
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B088KDZXJ8,Automotive,1473364570000
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B0BXFRKRJ1,Automotive,1470875284000
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B00S8A0932,Automotive,1470875128000
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B00J4XMJ7Q,Automotive,1466560955000
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B013GXL5OC,Automotive,1449083109000
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B000LQ78YY,Automotive,1438015686000
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B000XWQKVS,Automotive,1428122474000
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B0CDCNRSGQ,Automotive,1396297181000
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B000E7WLJW,Automotive,1365269478000
AEDRFOIY6IFY7DWSPRRNGEFIFE2Q,B0777SJ3ST,Automotive,1649347714446
AEDRFOIY6IFY7DWSPRRNGEFIFE2Q,B07X1Z6ZYG,Automotive,1642285762305
AEDRFOIY6IFY7DWSPRRNGEFIFE2Q,B078M73D6G,Automotive,1642285581197
AEDRFOIY6IFY7DWSPRRNGEFIFE2Q,B00E4XWNY0,Automotive,1631918497556
AEDRFOIY6IFY7DWSPRRNGEFIFE2Q,B01HB1KM08,Automotive,1509555041805
AEDRFOIY6IFY7DWSPRRNGEFIFE2Q,B01MT7ZO0S,Automotive,1460724281000
AEDRFOIY6IFY7DWSPRRNGEFIFE2Q,B005TU62DU,Automotive,1460724253000
AEDRFOIY6IFY7DWSPRRNGEFIFE2Q,B0049EH05Q,Automotive,1460723782000
AEDRFOIY6IFY7DWSPRRNGEFIFE2Q,B002M9W7RQ,Automotive,1421930089000
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B011VJLEFI,Automotive,1610813067558
AHFURURV4H35BXUUTXYMJYA36CTQ,B00ARUPXTQ,Automotive,1580948255602
AHFURURV4H35BXUUTXYMJYA36CTQ,B0B21GD1QL,Automotive,1579280894113
AHFURURV4H35BXUUTXYMJYA36CTQ,B07HLXMHG7,Automotive,1563638649356
AHFURURV4H35BXUUTXYMJYA36CTQ,B06XSTBBS4,Automotive,1555609089982
AHFURURV4H35BXUUTXYMJYA36CTQ,B0067F3R3O,Automotive,1511628289300
AHFURURV4H35BXUUTXYMJYA36CTQ,B00030BFQA,Automotive,1483045370000
AHFURURV4H35BXUUTXYMJYA36CTQ,B004GCBZMU,Automotive,1483045342000
AHFURURV4H35BXUUTXYMJYA36CTQ,B004GCAKYE,Automotive,1483045330000
AHFURURV4H35BXUUTXYMJYA36CTQ,B000C9GYOA,Automotive,1470853460000
AFSNGBROR4NUCU6UQCJBB4VEJOPA,B01HJA07NI,Automotive,1641132117982
AFSNGBROR4NUCU6UQCJBB4VEJOPA,B000C6MMDK,Automotive,1639402467655
AFSNGBROR4NUCU6UQCJBB4VEJOPA,B07799DSKV,Automotive,1586038808998
AFETVW7S5M4LVJ7GTWPCKT7S3YBQ,B0C8V52BLR,Automotive,1673194796030
AFETVW7S5M4LVJ7GTWPCKT7S3YBQ,B08XB77JG3,Automotive,1639897958791
AFETVW7S5M4LVJ7GTWPCKT7S3YBQ,B005M26N16,Automotive,1537147742948
AFKSYG2XHOCLCVDDKEZMWQTFFG7A,B0037ZAV40,Automotive,1409150314000
AFANVB6MPHJTCTFOVIEBKLWZ2GVA,B09LLRCLC1,Automotive,1583996887732
AGKASBHYZPGTEPO6LWZPVJWB2BVA,B089MS68G8,Baby_Products,1471546337000
AGKASBHYZPGTEPO6LWZPVJWB2BVA,B01E5E703G,Baby_Products,1471542244000
AGKASBHYZPGTEPO6LWZPVJWB2BVA,B00F9386Q8,Baby_Products,1452650881000
AGCI7FAH4GL5FI65HYLKWTMFZ2CQ,B07RRDX26B,Baby_Products,1408994051000
AGCI7FAH4GL5FI65HYLKWTMFZ2CQ,B00OLRJET6,Baby_Products,1349818961000
AGBFYI2DDIKXC5Y4FARTYDTQBMFQ,B0BWJHQDZJ,Baby_Products,1578527354654
AGBFYI2DDIKXC5Y4FARTYDTQBMFQ,B0755J9RW8,Baby_Products,1517430514712
AEVWAM3YWN5URJVJIZZ6XPD2MKIA,B07PVQBHX7,Baby_Products,1604354297153
AEVWAM3YWN5URJVJIZZ6XPD2MKIA,B07CCG2VSY,Baby_Products,1529024000497
AFTC6ZR5IKNRDG5JCPVNVMU3XV2Q,B08L25DYPS,Baby_Products,1599158858381
AFTC6ZR5IKNRDG5JCPVNVMU3XV2Q,B078H9FNPC,Baby_Products,1577637769794
AE74DYR3QUGVPZJ3P7RFWBGIX7XQ,B08KWSBN3X,Baby_Products,1637644634051
AE74DYR3QUGVPZJ3P7RFWBGIX7XQ,B08WBJSYKH,Baby_Products,1590270442261
AFVNEEPDEIH5SPUN5BWC6NKL3WNQ,B08PYT44RP,Baby_Products,1615499340828
AFJTRBXMURLHS5EGNXLUHDHIZRFQ,B000ARWL46,Baby_Products,1668656656307
AFJTRBXMURLHS5EGNXLUHDHIZRFQ,B00VZ3PTPM,Baby_Products,1641996144186
AFJTRBXMURLHS5EGNXLUHDHIZRFQ,B01416HEHA,Baby_Products,1564072684491
AHSPLDNW5OOUK2PLH7GXLACFBZNQ,B07SZ7KSXG,Baby_Products,1574891600035
AGMJ3EMDVL6OWBJF7CA5RGJLXN5A,B074F3J3TX,Baby_Products,1615953553029
AGMJ3EMDVL6OWBJF7CA5RGJLXN5A,B0BMMYW11R,Baby_Products,1602216238253
AGMJ3EMDVL6OWBJF7CA5RGJLXN5A,B0BW8SNCF2,Baby_Products,1575508548617
AHXBL3QDWZGJYH7A5CMPFNUPMF7Q,B0B5WPKFGD,Baby_Products,1596069606457
AHXBL3QDWZGJYH7A5CMPFNUPMF7Q,B01M1OVAC4,Baby_Products,1508196449639
AGPR2UDFIJJCBA3EKFEEAJBWKROQ,B0055LV4MM,Baby_Products,1534096351583
AFNT6ZJCYQN3WDIKUSWHJDXNND2Q,B0C72YNCQC,Baby_Products,1677551757573
AEYCJLZHSNAWFO7IKKERBKF2VD5A,B0811CGW2B,Baby_Products,1625541141297
AHSXXZHYMXDRVKC643TJZYQ7XGYA,B00OO9K5QM,Baby_Products,1442075156000
AH6CATODIVPVUOJEWHRSRCSKAOHA,B00LP7A0FC,Baby_Products,1414371054000
AH6CATODIVPVUOJEWHRSRCSKAOHA,B001BXREG8,Baby_Products,1392481290000
AH6CATODIVPVUOJEWHRSRCSKAOHA,B00B1M2TT6,Baby_Products,1390236438000
AEO4M665ZOCBF7HEFRMTUDHLSB5Q,B086QM7FVT,Baby_Products,1657839829629
AEO4M665ZOCBF7HEFRMTUDHLSB5Q,B017IQZ9OK,Baby_Products,1655862402295
AEO4M665ZOCBF7HEFRMTUDHLSB5Q,B08FZJ3YHH,Baby_Products,1655860597696
AEO4M665ZOCBF7HEFRMTUDHLSB5Q,B082WJTFRR,Baby_Products,1655860079499
AEO4M665ZOCBF7HEFRMTUDHLSB5Q,B004JU0H6O,Baby_Products,1655859477958
AHBPNB4OFDSGKU7UM5IATLVSPGJQ,B003P9VZ8O,Baby_Products,1613233112959
AHWRKUZUZNWALPR3HG6H3QBFEBDA,B08Z1YMVNX,Baby_Products,1581449602236
AHCV2CNCOCG6WECDROOUYPDZIFEQ,B07KF9RZ49,Baby_Products,1558720604355
AH6PLOGWYIVIWLJTY756BHNFD4YA,B0C1L6GRB1,Baby_Products,1661560094394
AGFETIUFABYTBKH3H237OWO2FLBA,B08XX9JBJF,Baby_Products,1635785300768
AEINY4XOINMMJCK5GZ3M6MMHBN6A,B0C4W7L1S6,Baby_Products,1418257172000
AE3Q6AEWP7Y7CH4N6IWEP4YBNP2A,B096QY3ND7,Baby_Products,1642343312920
AEJDETWITK2KGACH7FUBMY33PPSQ,B09LN97VPR,Baby_Products,1522958440446
AFSKPY37N3C43SOI5IEXEK5JSIYA,B0BBM75S58,Baby_Products,1672145450051
AFSKPY37N3C43SOI5IEXEK5JSIYA,B0BHS9NNGD,Baby_Products,1667050066911
AFSKPY37N3C43SOI5IEXEK5JSIYA,B0C5RMSPWM,Baby_Products,1654460251197
AFSKPY37N3C43SOI5IEXEK5JSIYA,B09RZR1DNF,Baby_Products,1652538153473
AFSKPY37N3C43SOI5IEXEK5JSIYA,B09VT8C4CZ,Baby_Products,1649946445203
AFSKPY37N3C43SOI5IEXEK5JSIYA,B0BHS9NNGD,Baby_Products,1643479476010
AFSKPY37N3C43SOI5IEXEK5JSIYA,B08QCWDJ1D,Baby_Products,1626040192825
AFSKPY37N3C43SOI5IEXEK5JSIYA,B08NGGJRVV,Baby_Products,1617187486116
AFSKPY37N3C43SOI5IEXEK5JSIYA,B01I4E5YGS,Baby_Products,1601229184988
AFSKPY37N3C43SOI5IEXEK5JSIYA,B0C4724DP3,Baby_Products,1598815209785
AFSKPY37N3C43SOI5IEXEK5JSIYA,B08762P9JP,Baby_Products,1597501302409
AFSKPY37N3C43SOI5IEXEK5JSIYA,B086X4WQNM,Baby_Products,1597353763875
AFSKPY37N3C43SOI5IEXEK5JSIYA,B0C5BV7DPD,Baby_Products,1596579447544
AFSKPY37N3C43SOI5IEXEK5JSIYA,B0C7SB4412,Baby_Products,1593365285710
AFSKPY37N3C43SOI5IEXEK5JSIYA,B088R7Z5GS,Baby_Products,1592486581771
AFSKPY37N3C43SOI5IEXEK5JSIYA,B082FBW11C,Baby_Products,1591894567522
AFSKPY37N3C43SOI5IEXEK5JSIYA,B0C54J5D2B,Baby_Products,1580385864286
AFSKPY37N3C43SOI5IEXEK5JSIYA,B0BQV3785S,Baby_Products,1579044524505
AFSKPY37N3C43SOI5IEXEK5JSIYA,B0BQV3785S,Baby_Products,1575891209095
AFSKPY37N3C43SOI5IEXEK5JSIYA,B09KLYL2ZX,Baby_Products,1575320565182
AFSKPY37N3C43SOI5IEXEK5JSIYA,B09KLYL2ZX,Baby_Products,1574766895808
AFSKPY37N3C43SOI5IEXEK5JSIYA,B07SK9SG15,Baby_Products,1571863550966
AFSKPY37N3C43SOI5IEXEK5JSIYA,B07QQGWLVL,Baby_Products,1570700390438
AFSKPY37N3C43SOI5IEXEK5JSIYA,B07N92R1J8,Baby_Products,1566759715829
AFSKPY37N3C43SOI5IEXEK5JSIYA,B0B9QPGPQW,Baby_Products,1566481053421
AFSKPY37N3C43SOI5IEXEK5JSIYA,B0BXX7LB93,Baby_Products,1565774457022
AFSKPY37N3C43SOI5IEXEK5JSIYA,B0BXX7LB93,Baby_Products,1565633300942
AFSKPY37N3C43SOI5IEXEK5JSIYA,B01IQ94NL8,Baby_Products,1565633076020
AFSKPY37N3C43SOI5IEXEK5JSIYA,B07R472B9Y,Baby_Products,1565025425581
AFSKPY37N3C43SOI5IEXEK5JSIYA,B0C4M24BRF,Baby_Products,1562837413478
AFSKPY37N3C43SOI5IEXEK5JSIYA,B09L61R2DN,Baby_Products,1559400456425
AFSKPY37N3C43SOI5IEXEK5JSIYA,B07J67M3ZM,Baby_Products,1555189009922
AFSKPY37N3C43SOI5IEXEK5JSIYA,B07MP9HZLZ,Baby_Products,1553522209074
AFSKPY37N3C43SOI5IEXEK5JSIYA,B07M93T4C1,Baby_Products,1549057186763
AFSKPY37N3C43SOI5IEXEK5JSIYA,B0C54J5D2B,Baby_Products,1549047594129
AFSKPY37N3C43SOI5IEXEK5JSIYA,B07XM9DX9H,Baby_Products,1535220900630
AFSKPY37N3C43SOI5IEXEK5JSIYA,B07CMNFKHH,Baby_Products,1524523737518
AFSKPY37N3C43SOI5IEXEK5JSIYA,B0746FR8FD,Baby_Products,1521194296463
AFSKPY37N3C43SOI5IEXEK5JSIYA,B0C5N592QY,Baby_Products,1514677454170
AFSKPY37N3C43SOI5IEXEK5JSIYA,B072QWP8LF,Baby_Products,1504296509147
AFSKPY37N3C43SOI5IEXEK5JSIYA,B01GL96X9K,Baby_Products,1501170267472
AFSKPY37N3C43SOI5IEXEK5JSIYA,B06ZY1X7WL,Baby_Products,1497988145771
AFSKPY37N3C43SOI5IEXEK5JSIYA,B09JXK8JS8,Baby_Products,1494361815000
AFSKPY37N3C43SOI5IEXEK5JSIYA,B07PXV2688,Baby_Products,1491476841000
AFSKPY37N3C43SOI5IEXEK5JSIYA,B00APIN8H4,Baby_Products,1474409578000
